Post_created_time,comment,comment_posted_time,commentor_ID,commentor,comment_hashtag,comment_mention,reply,replied_time,replyer,reply_hashtag,reply_mention,like_count
2019-07-21 02:07:42,어머..웬일이야...머여.,2019-07-21_02-22-56,1647924583,dearjjunwan,[],[],@dearjjunwan 서울은 못느꼈어요? 저 진짜 아파트 무너지는줄 알고 뛰쳐나갈라하는데 재난문자왔어요.. 소름😱🥶😱🥶,2019-07-21_02-25-33,amycho1979,[],['@dearjjunwan'],0
2019-07-21 02:07:47,대박 저만 느낀거아니였군요ㅠㅜㅠㅜㅜㅜㅡㅜㅜ,2019-07-21_02-20-57,1559420711,bonoboram,[],[],@bonoboram @bless___hyun @hee__young1984 깜짝 놀랐어요 😭,2019-07-21_02-26-31,younggamnim,[],"['@bonoboram', '@bless___hyun', '@hee__young1984']",1
2019-07-21 02:07:47,두부 놀랬나요?,2019-07-21_02-35-17,2205806467,seotaijicrew,[],[],-,-,-,[],[],0
2019-07-21 02:07:47,오우~~~😱😱 지진이... 집에 전화한번 해봐야겠어요~ 저희 부모님댁은 가장동인데...,2019-07-21_05-59-28,4593509627,hereexist,[],[],-,-,-,[],[],0
2019-07-21 02:07:47,🙄🙄🙄,2019-07-21_02-10-31,1307530948,bless___hyun,[],[],-,-,-,[],[],0
2019-07-21 02:07:47,오우~~~😱😱 지진이... 집에 전화한번 해봐야겠어요~ 저희 부모님댁은 가장동인데...,2019-07-21_05-59-28,4593509627,hereexist,[],[],-,-,-,[],[],0
2019-07-21 02:07:47,대박 저만 느낀거아니였군요ㅠㅜㅠㅜㅜㅜㅡㅜㅜ,2019-07-21_02-20-57,1559420711,bonoboram,[],[],@younggamnim 두부는갠찮았나오?,2019-07-21_02-41-45,bonoboram,[],['@younggamnim'],0
2019-07-21 02:07:47,두부 놀랬나요?,2019-07-21_02-35-17,2205806467,seotaijicrew,[],[],-,-,-,[],[],0
2019-07-21 02:07:47,대박 저만 느낀거아니였군요ㅠㅜㅠㅜㅜㅜㅡㅜㅜ,2019-07-21_02-20-57,1559420711,bonoboram,[],[],@bonoboram @bless___hyun @hee__young1984 깜짝 놀랐어요 😭,2019-07-21_02-26-31,younggamnim,[],"['@bonoboram', '@bless___hyun', '@hee__young1984']",1
2019-07-21 02:07:47,대박 저만 느낀거아니였군요ㅠㅜㅠㅜㅜㅜㅡㅜㅜ,2019-07-21_02-20-57,1559420711,bonoboram,[],[],@younggamnim 두부는갠찮았나오?,2019-07-21_02-41-45,bonoboram,[],['@younggamnim'],0
2019-07-21 02:07:47,대박 저만 느낀거아니였군요ㅠㅜㅠㅜㅜㅜㅡㅜㅜ,2019-07-21_02-20-57,1559420711,bonoboram,[],[],@bonoboram @seotaijicrew 두부보다 제가 더 빨리 감지하는거 같아요😂,2019-07-21_02-52-11,younggamnim,[],"['@bonoboram', '@seotaijicrew']",2
2019-07-21 02:07:47,평택두요,2019-07-21_02-11-17,1470421210,heeeee_00000,[],[],-,-,-,[],[],0
2019-07-21 02:07:47,🙄🙄🙄,2019-07-21_02-10-31,1307530948,bless___hyun,[],[],-,-,-,[],[],0
2019-07-21 02:07:47,평택두요,2019-07-21_02-11-17,1470421210,heeeee_00000,[],[],-,-,-,[],[],0
2019-07-21 02:07:47,대박 저만 느낀거아니였군요ㅠㅜㅠㅜㅜㅜㅡㅜㅜ,2019-07-21_02-20-57,1559420711,bonoboram,[],[],@bonoboram @seotaijicrew 두부보다 제가 더 빨리 감지하는거 같아요😂,2019-07-21_02-52-11,younggamnim,[],"['@bonoboram', '@seotaijicrew']",2
2019-07-21 02:07:52,덤벨ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2019-07-21_02-55-38,2204563658,yellow__stripes,[],[],-,-,-,[],[],0
2019-07-21 02:07:52,덤벨ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2019-07-21_02-55-38,2204563658,yellow__stripes,[],[],-,-,-,[],[],0
2019-07-21 02:07:53,자연재해건 뭐건간에 동생한테 허락맡고 죽어야하는거 알고 계시죠?,2019-07-21_06-47-25,1542250057,dusty.minhyeok,[],[],@dusty.minhyeok 누워 있는디 건물이 흔들려서 차가 건물 들이 받은줄 알고 깜놀 . .,2019-07-21_07-07-40,lee_b_h,[],['@dusty.minhyeok'],0
2019-07-21 02:07:53,자연재해건 뭐건간에 동생한테 허락맡고 죽어야하는거 알고 계시죠?,2019-07-21_06-47-25,1542250057,dusty.minhyeok,[],[],@dusty.minhyeok 누워 있는디 건물이 흔들려서 차가 건물 들이 받은줄 알고 깜놀 . .,2019-07-21_07-07-40,lee_b_h,[],['@dusty.minhyeok'],0
2019-07-21 02:07:56,헐 ㅠㅠ 엄청놀랫겟다언니😭😭😭,2019-07-21_02-54-22,475791415,yoniyam_pot,[],[],@yoniyam_pot 바로옆에있는오빤못느꼈었다는거ㅋㅋㅋ,2019-07-21_22-49-44,cbn1514,[],['@yoniyam_pot'],0
2019-07-21 02:07:56,헉 진짜???? 놀랐겠다 ㅠ 나두 지진느낄때 엄청 놀랐는데 ㅠㅠ,2019-07-21_04-30-23,1438825517,jyjmylifestyle,[],[],@jyjmylifestyle 같이잇는데 나만느껴서 지진이다!라고햇는데 안믿더니 문자바로오고 헐 소오름ㅜㅜㅎㅎ,2019-07-21_22-50-09,cbn1514,[],['@jyjmylifestyle'],0
2019-07-21 02:07:56,와우 느껴졋어요??,2019-07-21_02-17-23,1977054606,boob.owon,[],[],@boob.owon 침대위에있었는데 너무 리얼하게느껴졌다지😭😭😭,2019-07-21_02-26-10,cbn1514,[],['@boob.owon'],0
2019-07-21 02:07:56,헐 ㅠㅠ 엄청놀랫겟다언니😭😭😭,2019-07-21_02-54-22,475791415,yoniyam_pot,[],[],@yoniyam_pot 바로옆에있는오빤못느꼈었다는거ㅋㅋㅋ,2019-07-21_22-49-44,cbn1514,[],['@yoniyam_pot'],0
2019-07-21 02:07:56,헉 진짜???? 놀랐겠다 ㅠ 나두 지진느낄때 엄청 놀랐는데 ㅠㅠ,2019-07-21_04-30-23,1438825517,jyjmylifestyle,[],[],@jyjmylifestyle 같이잇는데 나만느껴서 지진이다!라고햇는데 안믿더니 문자바로오고 헐 소오름ㅜㅜㅎㅎ,2019-07-21_22-50-09,cbn1514,[],['@jyjmylifestyle'],0
2019-07-21 02:07:56,와우 느껴졋어요??,2019-07-21_02-17-23,1977054606,boob.owon,[],[],@boob.owon 침대위에있었는데 너무 리얼하게느껴졌다지😭😭😭,2019-07-21_02-26-10,cbn1514,[],['@boob.owon'],0
2019-07-21 02:08:34,전 진짜 둔한가봐요ㅠㅠㅜㅜㅜ 암것도몰랏다는요ㅠㅠ,2019-07-21_23-22-08,1923614216,ji.zero,[],[],-,-,-,[],[],0
2019-07-21 02:08:34,헉....진짜 무섭겠어여ㅠㅠ,2019-07-21_04-42-12,5889722092,ccamangbebe,[],[],@ccamangbebe 너무 무서워요ㅠ 여진이 더 무섭네요ㅠㅠ,2019-07-21_05-03-34,86.j,[],['@ccamangbebe'],1
2019-07-21 02:08:34,저희 집 물탱크 앞 구조물이 갈라졌어요 ㅠㅠ,2019-07-21_02-15-18,1772696663,bathilda_kim,[],[],@bathilda_kim 헉!.. 청도시죠? 같은 경북이신데ㅜㅜ 여진 피해 없길 바래요🙏🏻 너무 무섭네요 쿠르르르 소리도 무섭구요ㅠㅠㅠ,2019-07-21_02-17-00,86.j,[],['@bathilda_kim'],0
2019-07-21 02:08:34,허ㅠ 울신랑 자다가 나오더니 흔들린거 못느꼈냐고ㅠㅜ 붙박이장 문도 드르르 떨렸다든데...ㅜㅜ 난 1도 못느낌😂😂ㅋㅋㅋㅋ,2019-07-21_02-54-32,1455275117,junjun_mom87,[],[],@junjun_mom87 ㅠㅠㅠㅠㅠㅠ진짜 무서워ㅠㅠㅠㅠ 넌 왜 못느끼냐고오오오 🤣🤣🤣🤣ㅋㅋㅋㅋㅋㅋ,2019-07-21_05-03-26,86.j,[],['@junjun_mom87'],1
2019-07-21 02:08:34,어랍쇼.  저는 못느꼈는데....,2019-07-21_02-31-47,3634057652,hyeon_gi_99,[],[],@hyeon_gi_99 난 느꼈다ㅋㅋ,2019-07-21_02-35-17,choi_yong_hyeon,[],['@hyeon_gi_99'],0
2019-07-21 02:08:34,헉 지진이....ㅜㅜㅜㅜㅜ 이와중에 아이스커피마싯게땅,2019-07-21_02-29-34,1406235717,yeon1448,[],[],@yeon1448 진짜 놀랬어요ㅠ 침대가 흔들 쿠르르 소리도ㅜㅜㅜㅜ 애들 있으니 더 걱정이 배로 커지네요ㅜㅜㅜ 아이스커피는 사랑이에요 1.5개가 최고😉,2019-07-21_02-36-56,86.j,[],['@yeon1448'],0
2019-07-21 02:08:34,헉 지진이있었군여 😱 무서웠겠네요,2019-07-21_02-13-48,1316148833,sheephil,[],[],@sheephil 갑자기 막 흔들려서 너무 놀랫네요ㅠㅠㅠ,2019-07-21_02-17-09,86.j,[],['@sheephil'],1
2019-07-21 02:08:34,헉 지역 오디세요? 저희 옆동네사 지진나서 저희도 무서웟어요 쿵! 하고 쿠르르르르르르 하면서 흔들리더라고요 ㅠㅠ,2019-07-21_04-52-37,2696708,ddunmiis2,[],[],@86.j 아 구미도 상주랑 맞붙어잇네요 ㅠㅠ 저도 상주랑 맞붙은 예천..... 무서웟어요 재난문자에도 야외대피하라고 해서 ㅠㅠ,2019-07-21_05-10-18,ddunmiis2,[],['@86.j'],0
2019-07-21 02:08:34,헉 지역 오디세요? 저희 옆동네사 지진나서 저희도 무서웟어요 쿵! 하고 쿠르르르르르르 하면서 흔들리더라고요 ㅠㅠ,2019-07-21_04-52-37,2696708,ddunmiis2,[],[],@ddunmiis2 전 구미에요ㅠ 오늘 상주에서 지진낫다더라구요ㅜ 구미 바로 옆이 상주라ㅠㅠㅜㅜ 후,2019-07-21_05-03-51,86.j,[],['@ddunmiis2'],0
2019-07-21 02:08:34,전 진짜 둔한가봐요ㅠㅠㅜㅜㅜ 암것도몰랏다는요ㅠㅠ,2019-07-21_23-22-08,1923614216,ji.zero,[],[],-,-,-,[],[],0
2019-07-21 02:08:34,헉 지역 오디세요? 저희 옆동네사 지진나서 저희도 무서웟어요 쿵! 하고 쿠르르르르르르 하면서 흔들리더라고요 ㅠㅠ,2019-07-21_04-52-37,2696708,ddunmiis2,[],[],@ddunmiis2 전 구미에요ㅠ 오늘 상주에서 지진낫다더라구요ㅜ 구미 바로 옆이 상주라ㅠㅠㅜㅜ 후,2019-07-21_05-03-51,86.j,[],['@ddunmiis2'],0
2019-07-21 02:08:34,헉 지역 오디세요? 저희 옆동네사 지진나서 저희도 무서웟어요 쿵! 하고 쿠르르르르르르 하면서 흔들리더라고요 ㅠㅠ,2019-07-21_04-52-37,2696708,ddunmiis2,[],[],@86.j 아 구미도 상주랑 맞붙어잇네요 ㅠㅠ 저도 상주랑 맞붙은 예천..... 무서웟어요 재난문자에도 야외대피하라고 해서 ㅠㅠ,2019-07-21_05-10-18,ddunmiis2,[],['@86.j'],0
2019-07-21 02:08:34,헉....진짜 무섭겠어여ㅠㅠ,2019-07-21_04-42-12,5889722092,ccamangbebe,[],[],@ccamangbebe 너무 무서워요ㅠ 여진이 더 무섭네요ㅠㅠ,2019-07-21_05-03-34,86.j,[],['@ccamangbebe'],1
2019-07-21 02:08:34,허ㅠ 울신랑 자다가 나오더니 흔들린거 못느꼈냐고ㅠㅜ 붙박이장 문도 드르르 떨렸다든데...ㅜㅜ 난 1도 못느낌😂😂ㅋㅋㅋㅋ,2019-07-21_02-54-32,1455275117,junjun_mom87,[],[],@junjun_mom87 ㅠㅠㅠㅠㅠㅠ진짜 무서워ㅠㅠㅠㅠ 넌 왜 못느끼냐고오오오 🤣🤣🤣🤣ㅋㅋㅋㅋㅋㅋ,2019-07-21_05-03-26,86.j,[],['@junjun_mom87'],1
2019-07-21 02:08:34,어랍쇼.  저는 못느꼈는데....,2019-07-21_02-31-47,3634057652,hyeon_gi_99,[],[],@hyeon_gi_99 난 느꼈다ㅋㅋ,2019-07-21_02-35-17,choi_yong_hyeon,[],['@hyeon_gi_99'],0
2019-07-21 02:08:34,헉 지진이....ㅜㅜㅜㅜㅜ 이와중에 아이스커피마싯게땅,2019-07-21_02-29-34,1406235717,yeon1448,[],[],@yeon1448 진짜 놀랬어요ㅠ 침대가 흔들 쿠르르 소리도ㅜㅜㅜㅜ 애들 있으니 더 걱정이 배로 커지네요ㅜㅜㅜ 아이스커피는 사랑이에요 1.5개가 최고😉,2019-07-21_02-36-56,86.j,[],['@yeon1448'],0
2019-07-21 02:08:34,저희 집 물탱크 앞 구조물이 갈라졌어요 ㅠㅠ,2019-07-21_02-15-18,1772696663,bathilda_kim,[],[],@bathilda_kim 헉!.. 청도시죠? 같은 경북이신데ㅜㅜ 여진 피해 없길 바래요🙏🏻 너무 무섭네요 쿠르르르 소리도 무섭구요ㅠㅠㅠ,2019-07-21_02-17-00,86.j,[],['@bathilda_kim'],0
2019-07-21 02:08:34,헉 지진이있었군여 😱 무서웠겠네요,2019-07-21_02-13-48,1316148833,sheephil,[],[],@sheephil 갑자기 막 흔들려서 너무 놀랫네요ㅠㅠㅠ,2019-07-21_02-17-09,86.j,[],['@sheephil'],1
2019-07-21 02:08:35,요즘 자주 보이시네요👏👏,2019-07-21_03-11-28,3131587337,gunwoo_94,[],[],@gunwoo_94 어?? 충북대 병.신이다!!!,2019-07-21_15-08-45,jio___o,[],['@gunwoo_94'],0
2019-07-21 02:08:35,요즘 자주 보이시네요👏👏,2019-07-21_03-11-28,3131587337,gunwoo_94,[],[],@gunwoo_94 어?? 충북대 병.신이다!!!,2019-07-21_15-08-45,jio___o,[],['@gunwoo_94'],0
2019-07-21 02:08:41,와~어제 깜놀함 ㅋㅋ,2019-07-22_03-08-38,8053756726,jomingyeong10,[],[],@jomingyeong10 그니까.니 느꼈나??,2019-07-22_03-46-19,happy_queen03,[],['@jomingyeong10'],0
2019-07-21 02:08:41,와~어제 깜놀함 ㅋㅋ,2019-07-22_03-08-38,8053756726,jomingyeong10,[],[],@jomingyeong10 그니까.니 느꼈나??,2019-07-22_03-46-19,happy_queen03,[],['@jomingyeong10'],0
2019-07-21 02:08:41,지금 문경인데 지진 흔들림 몸으로 느꼈네요ㅠ,2019-07-21_02-26-40,2107428147,blueplayg77,[],[],@blueplayg77 캐미야~괜찮나?ㅜ놀랐겟다;;,2019-07-21_02-36-57,happy_queen03,[],['@blueplayg77'],0
2019-07-21 02:08:41,지금 문경인데 지진 흔들림 몸으로 느꼈네요ㅠ,2019-07-21_02-26-40,2107428147,blueplayg77,[],[],@blueplayg77 캐미야~괜찮나?ㅜ놀랐겟다;;,2019-07-21_02-36-57,happy_queen03,[],['@blueplayg77'],0
2019-07-21 02:08:44,니가 술취한게 더 무서울거야😖😖😖,2019-07-21_05-33-17,1677806040,lee.seung.chan,[],[],@lee.seung.chan 이런...,2019-07-21_05-59-42,hannahlicious823,[],['@lee.seung.chan'],0
2019-07-21 02:08:44,니가 술취한게 더 무서울거야😖😖😖,2019-07-21_05-33-17,1677806040,lee.seung.chan,[],[],@lee.seung.chan 이런...,2019-07-21_05-59-42,hannahlicious823,[],['@lee.seung.chan'],0
2019-07-21 02:08:44,바로위 문자 포항북구보니 맘이 찡하네요.포항시민들 아직도 힘들어하시고 계세요.😭,2019-07-29_14-48-42,8082213264,marchblue6666,[],[],@marchblue6666 ㅜㅜ,2019-07-29_16-08-10,hannahlicious823,[],['@marchblue6666'],0
2019-07-21 02:08:44,바로위 문자 포항북구보니 맘이 찡하네요.포항시민들 아직도 힘들어하시고 계세요.😭,2019-07-29_14-48-42,8082213264,marchblue6666,[],[],@marchblue6666 ㅜㅜ,2019-07-29_16-08-10,hannahlicious823,[],['@marchblue6666'],0
2019-07-21 02:08:49,아궁😭,2019-07-21_23-39-21,1677433600,cafedojagi,[],[],-,-,-,[],[],0
2019-07-21 02:08:49,괜찮아요?😯뉴스보니 3.9나 된다하고 추가지진도 걱정된다하던데 ᆢ,2019-07-21_11-03-55,8663822122,applemint_yoo,[],[],-,-,-,[],[],0
2019-07-21 02:08:49,뉴스에서 봤네요  순간 너무 놀라셨겠어요  별 피해 없으시죠?,2019-07-21_07-28-56,4123383497,happyfrizia,[],[],-,-,-,[],[],0
2019-07-21 02:08:49,뉴스보고..지지가든이ㅜ떠오른건 신기하네요..🤔별일 없다고 하니 다행이여요~,2019-07-21_06-40-31,4152861235,pepamint_jen,[],[],-,-,-,[],[],0
2019-07-21 02:08:49,괜찮으시죠 뉴스에 엄청 나오네요~,2019-07-21_05-48-33,4012172629,smile_and_thanks,[],[],-,-,-,[],[],0
2019-07-21 02:08:49,"어머, 다행이 별 피해 없다고 뉴스에 나오네요. 많이 놀라셨나 봐요",2019-07-21_04-41-07,6631608910,an.gela7073,[],[],-,-,-,[],[],0
2019-07-21 02:08:49,지금 뉴스보고 알았습니다 ...,2019-07-21_04-17-05,8277639210,misomiso1207,[],[],-,-,-,[],[],0
2019-07-21 02:08:49,뉴스 보다 안부 여쭤요...,2019-07-21_02-51-09,13039847393,sooni149,[],[],-,-,-,[],[],0
2019-07-21 02:08:49,컥~속보로 나오네요ㄷㄷㄷ,2019-07-21_02-31-29,8389738278,s.hee._choi,[],[],-,-,-,[],[],0
2019-07-21 02:08:49,아궁😭,2019-07-21_23-39-21,1677433600,cafedojagi,[],[],-,-,-,[],[],0
2019-07-21 02:08:49,괜찮으시죠 뉴스에 엄청 나오네요~,2019-07-21_05-48-33,4012172629,smile_and_thanks,[],[],-,-,-,[],[],0
2019-07-21 02:08:49,뉴스에서 봤네요  순간 너무 놀라셨겠어요  별 피해 없으시죠?,2019-07-21_07-28-56,4123383497,happyfrizia,[],[],-,-,-,[],[],0
2019-07-21 02:08:49,뉴스보고..지지가든이ㅜ떠오른건 신기하네요..🤔별일 없다고 하니 다행이여요~,2019-07-21_06-40-31,4152861235,pepamint_jen,[],[],-,-,-,[],[],0
2019-07-21 02:08:49,"어머, 다행이 별 피해 없다고 뉴스에 나오네요. 많이 놀라셨나 봐요",2019-07-21_04-41-07,6631608910,an.gela7073,[],[],-,-,-,[],[],0
2019-07-21 02:08:49,지금 뉴스보고 알았습니다 ...,2019-07-21_04-17-05,8277639210,misomiso1207,[],[],-,-,-,[],[],0
2019-07-21 02:08:49,뉴스 보다 안부 여쭤요...,2019-07-21_02-51-09,13039847393,sooni149,[],[],-,-,-,[],[],0
2019-07-21 02:08:49,컥~속보로 나오네요ㄷㄷㄷ,2019-07-21_02-31-29,8389738278,s.hee._choi,[],[],-,-,-,[],[],0
2019-07-21 02:08:49,괜찮아요?😯뉴스보니 3.9나 된다하고 추가지진도 걱정된다하던데 ᆢ,2019-07-21_11-03-55,8663822122,applemint_yoo,[],[],-,-,-,[],[],0
2019-07-21 02:08:59,댕댕이도 느꼈나봐욥!!!,2019-07-23_23-44-13,16221827089,seungml123,[],[],@seungml123 그런거같아욥!,2019-07-23_23-45-50,go_stellar1026,[],['@seungml123'],0
2019-07-21 02:08:59,댕댕이도 느꼈나봐욥!!!,2019-07-23_23-44-13,16221827089,seungml123,[],[],@seungml123 그런거같아욥!,2019-07-23_23-45-50,go_stellar1026,[],['@seungml123'],0
2019-07-21 02:08:59,#대전 #대전지진 #나만느낀거니 #둔산동 #탄방동 #☔️ #천둥번개 #아니고 #진짜 #지진 #😱#2번이나,2019-07-21_02-09-51,2266971191,go_stellar1026,"['#대전', '#대전지진', '#나만느낀거니', '#둔산동', '#탄방동', '#천둥번개', '#아니고', '#진짜', '#지진', '#2번이나']",[],-,-,-,[],[],0
2019-07-21 02:08:59,🐈,2019-07-21_03-01-36,8985189120,insatgamr,[],[],-,-,-,[],[],1
2019-07-21 02:08:59,#대전 #대전지진 #나만느낀거니 #둔산동 #탄방동 #☔️ #천둥번개 #아니고 #진짜 #지진 #😱#2번이나,2019-07-21_02-09-51,2266971191,go_stellar1026,"['#대전', '#대전지진', '#나만느낀거니', '#둔산동', '#탄방동', '#천둥번개', '#아니고', '#진짜', '#지진', '#2번이나']",[],-,-,-,[],[],0
2019-07-21 02:08:59,🐈,2019-07-21_03-01-36,8985189120,insatgamr,[],[],-,-,-,[],[],1
2019-07-21 02:09:12,이런말하면 안되지먼 귱굼행 느껴보고싶당 ㅋㅋ,2019-07-21_02-40-42,1683220164,8x.03.01,[],[],@8x.03.01 여기 1년에 두어번 오는듯 느끼고싶으면 이사와 .. ㅎㅎ,2019-07-21_03-14-15,juicypooh7,[],['@8x.03.01'],0
2019-07-21 02:09:12,나도 지진 느낌 깜짝놀랐어😭,2019-07-21_02-27-42,2315533076,_le.hah,[],[],"@_le.hah 아주 미세한 진동인데 밥먹다가 나혼자 상밑에 들어가있었엌ㅋㅋㅋㅋ 신랑이 ""너뭐해?""라고함;;;;;;",2019-07-21_03-13-36,juicypooh7,[],['@_le.hah'],0
2019-07-21 02:09:12,옷! 저희랑 에어콘 똑같음요!ㅋㅋ,2019-07-21_02-12-39,2541863617,m.sik_82,[],[],@m.sik_82  휘센이에요?😃?,2019-07-21_03-12-41,juicypooh7,[],['@m.sik_82'],0
2019-07-21 02:09:12,옷! 저희랑 에어콘 똑같음요!ㅋㅋ,2019-07-21_02-12-39,2541863617,m.sik_82,[],[],@juicypooh7 네~ ㅋ 이사올때 시스템 에어콘이라 기존껀 윗층에 올려놨는데... 요거 너무 안좋아요~~~ 시원하지도 않고 고 앞에만 디게 춥고...ㅜㅜ,2019-07-21_03-45-04,m.sik_82,[],['@juicypooh7'],1
2019-07-21 02:09:12,옷! 저희랑 에어콘 똑같음요!ㅋㅋ,2019-07-21_02-12-39,2541863617,m.sik_82,[],[],@m.sik_82 그래서 저희도 거실꺼 안틀고 간접적으로 안방에 틀어놓고 선풍기를 같이 가동시켜욬ㅋ 앞에있으면 진짜 춥긴춥더라구요;;,2019-07-21_04-39-15,juicypooh7,[],['@m.sik_82'],0
2019-07-21 02:09:12,이런말하면 안되지먼 귱굼행 느껴보고싶당 ㅋㅋ,2019-07-21_02-40-42,1683220164,8x.03.01,[],[],@8x.03.01 여기 1년에 두어번 오는듯 느끼고싶으면 이사와 .. ㅎㅎ,2019-07-21_03-14-15,juicypooh7,[],['@8x.03.01'],0
2019-07-21 02:09:12,나도 지진 느낌 깜짝놀랐어😭,2019-07-21_02-27-42,2315533076,_le.hah,[],[],"@_le.hah 아주 미세한 진동인데 밥먹다가 나혼자 상밑에 들어가있었엌ㅋㅋㅋㅋ 신랑이 ""너뭐해?""라고함;;;;;;",2019-07-21_03-13-36,juicypooh7,[],['@_le.hah'],0
2019-07-21 02:09:12,옷! 저희랑 에어콘 똑같음요!ㅋㅋ,2019-07-21_02-12-39,2541863617,m.sik_82,[],[],@m.sik_82  휘센이에요?😃?,2019-07-21_03-12-41,juicypooh7,[],['@m.sik_82'],0
2019-07-21 02:09:12,옷! 저희랑 에어콘 똑같음요!ㅋㅋ,2019-07-21_02-12-39,2541863617,m.sik_82,[],[],@juicypooh7 네~ ㅋ 이사올때 시스템 에어콘이라 기존껀 윗층에 올려놨는데... 요거 너무 안좋아요~~~ 시원하지도 않고 고 앞에만 디게 춥고...ㅜㅜ,2019-07-21_03-45-04,m.sik_82,[],['@juicypooh7'],1
2019-07-21 02:09:12,옷! 저희랑 에어콘 똑같음요!ㅋㅋ,2019-07-21_02-12-39,2541863617,m.sik_82,[],[],@m.sik_82 그래서 저희도 거실꺼 안틀고 간접적으로 안방에 틀어놓고 선풍기를 같이 가동시켜욬ㅋ 앞에있으면 진짜 춥긴춥더라구요;;,2019-07-21_04-39-15,juicypooh7,[],['@m.sik_82'],0
2019-07-21 02:09:28,자주 들리는거같아 구미지진,2019-07-21_06-00-46,1112125982,mil_eeee,[],[],-,-,-,[],[],0
2019-07-21 02:09:28,자주 들리는거같아 구미지진,2019-07-21_06-00-46,1112125982,mil_eeee,[],[],-,-,-,[],[],0
2019-07-21 02:09:41,😳,2019-07-21_16-11-58,13251465956,buckwraight,[],[],-,-,-,[],[],0
2019-07-21 02:09:41,😳,2019-07-21_16-11-58,13251465956,buckwraight,[],[],-,-,-,[],[],0
2019-07-21 02:09:49,#지진 #지진속보 #무서움 #자연재해 #깜놀 #일요일 #상주 #문경 #경북 #주룩주룩☔️,2019-07-21_02-10-57,3131637708,_lovely__ju,"['#지진', '#지진속보', '#무서움', '#자연재해', '#깜놀', '#일요일', '#상주', '#문경', '#경북', '#주룩주룩']",[],-,-,-,[],[],0
2019-07-21 02:09:49,#지진 #지진속보 #무서움 #자연재해 #깜놀 #일요일 #상주 #문경 #경북 #주룩주룩☔️,2019-07-21_02-10-57,3131637708,_lovely__ju,"['#지진', '#지진속보', '#무서움', '#자연재해', '#깜놀', '#일요일', '#상주', '#문경', '#경북', '#주룩주룩']",[],-,-,-,[],[],0
2019-07-21 02:09:57,괜찮은거야~~? 대구왔어??,2019-07-21_05-52-34,1831576459,h_goldstar,[],[],@h_goldstar 엉ㅜ 진짜 놀랬당 바로 짐싸서 대구왔어ㅜ,2019-07-21_06-43-01,chj8468,[],['@h_goldstar'],0
2019-07-21 02:09:57,게안나?,2019-07-21_05-49-19,5873785495,ygj1101,[],[],@ygj1101 네ㅜ 2층이라서 더 많이 느껴서 쫌 놀래긴했어요ㅜ,2019-07-21_06-43-21,chj8468,[],['@ygj1101'],0
2019-07-21 02:09:57,게안나?,2019-07-21_05-49-19,5873785495,ygj1101,[],[],@chj8468 식겁 했겠네~~,2019-07-21_06-50-27,ygj1101,[],['@chj8468'],0
2019-07-21 02:09:57,게안나?,2019-07-21_05-49-19,5873785495,ygj1101,[],[],@chj8468 식겁 했겠네~~,2019-07-21_06-50-27,ygj1101,[],['@chj8468'],0
